Date,Country,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
09-03-2020,Syria,0,0,0,0,0,0,0
09-03-2020,Taiwan*,45,1,15,29,0,0,2
09-03-2020,Tajikistan,0,0,0,0,0,0,0
09-03-2020,Tanzania,0,0,0,0,0,0,0
09-03-2020,Thailand,50,1,31,18,0,0,0
09-03-2020,Timor-Leste,0,0,0,0,0,0,0
09-03-2020,Togo,1,0,0,1,0,0,0
09-03-2020,Trinidad and Tobago,0,0,0,0,0,0,0
09-03-2020,Tunisia,2,0,0,2,0,0,0
09-03-2020,Turkey,0,0,0,0,0,0,0
09-03-2020,US,519,22,7,490,68,1,0
09-03-2020,Uganda,0,0,0,0,0,0,0
09-03-2020,Ukraine,1,0,0,1,0,0,0
09-03-2020,United Arab Emirates,45,0,7,38,0,0,0
09-03-2020,United Kingdom,630,3,18,609,147,1,0
09-03-2020,Uruguay,0,0,0,0,0,0,0
09-03-2020,Uzbekistan,0,0,0,0,0,0,0
09-03-2020,Venezuela,0,0,0,0,0,0,0
09-03-2020,Vietnam,30,0,16,14,0,0,0
09-03-2020,West Bank and Gaza,19,0,0,19,3,0,0
09-03-2020,Western Sahara,0,0,0,0,0,0,0
09-03-2020,Yemen,0,0,0,0,0,0,0
09-03-2020,Zambia,0,0,0,0,0,0,0
09-03-2020,Zimbabwe,0,0,0,0,0,0,0
10-03-2020,Afghanistan,5,0,0,5,1,0,0
10-03-2020,Albania,10,0,0,10,8,0,0
10-03-2020,Algeria,20,0,0,20,0,0,0
10-03-2020,Andorra,1,0,0,1,0,0,0
10-03-2020,Angola,0,0,0,0,0,0,0
10-03-2020,Antigua and Barbuda,0,0,0,0,0,0,0
10-03-2020,Argentina,17,1,0,16,5,0,0
10-03-2020,Armenia,1,0,0,1,0,0,0
10-03-2020,Australia,107,3,21,83,16,0,0
10-03-2020,Austria,182,0,4,178,51,0,2
10-03-2020,Azerbaijan,11,0,0,11,2,0,0
10-03-2020,Bahamas,0,0,0,0,0,0,0
10-03-2020,Bahrain,110,0,22,88,15,0,8
10-03-2020,Bangladesh,3,0,0,3,0,0,0
10-03-2020,Barbados,0,0,0,0,0,0,0
10-03-2020,Belarus,9,0,3,6,3,0,2
10-03-2020,Belgium,267,0,1,266,28,0,0
10-03-2020,Belize,0,0,0,0,0,0,0
10-03-2020,Benin,0,0,0,0,0,0,0
10-03-2020,Bhutan,1,0,0,1,0,0,0
10-03-2020,Bolivia,0,0,0,0,0,0,0
10-03-2020,Bosnia and Herzegovina,5,0,0,5,2,0,0
10-03-2020,Botswana,0,0,0,0,0,0,0
10-03-2020,Brazil,31,0,0,31,6,0,0
10-03-2020,Brunei,1,0,0,1,0,0,0
10-03-2020,Bulgaria,4,0,0,4,0,0,0
10-03-2020,Burkina Faso,1,0,0,1,1,0,0
10-03-2020,Burma,0,0,0,0,0,0,0
10-03-2020,Burundi,0,0,0,0,0,0,0
10-03-2020,Cabo Verde,0,0,0,0,0,0,0
10-03-2020,Cambodia,2,0,1,1,0,0,0
10-03-2020,Cameroon,2,0,0,2,0,0,0
10-03-2020,Canada,79,1,0,78,2,0,0
10-03-2020,Central African Republic,0,0,0,0,0,0,0
10-03-2020,Chad,0,0,0,0,0,0,0
10-03-2020,Chile,25,0,0,25,5,0,0
10-03-2020,China,80887,3139,58627,19121,27,16,1377
10-03-2020,Colombia,3,0,0,3,2,0,0
10-03-2020,Comoros,0,0,0,0,0,0,0
10-03-2020,Congo (Brazzaville),0,0,0,0,0,0,0
10-03-2020,Congo (Kinshasa),0,0,0,0,0,0,0
10-03-2020,Costa Rica,9,0,0,9,0,0,0
10-03-2020,Cote d'Ivoire,0,0,0,0,0,0,0
10-03-2020,Croatia,14,0,0,14,2,0,0
10-03-2020,Cuba,0,0,0,0,0,0,0
10-03-2020,Cyprus,3,0,0,3,1,0,0
10-03-2020,Czechia,41,0,0,41,10,0,0
10-03-2020,Denmark,264,0,1,263,172,0,0
10-03-2020,Djibouti,0,0,0,0,0,0,0
10-03-2020,Dominica,0,0,0,0,0,0,0
10-03-2020,Dominican Republic,5,0,0,5,0,0,0
10-03-2020,Ecuador,15,0,0,15,0,0,0
10-03-2020,Egypt,59,1,1,57,4,0,0
10-03-2020,El Salvador,0,0,0,0,0,0,0
10-03-2020,Equatorial Guinea,0,0,0,0,0,0,0
10-03-2020,Eritrea,0,0,0,0,0,0,0
10-03-2020,Estonia,12,0,0,12,2,0,0
10-03-2020,Eswatini,0,0,0,0,0,0,0
10-03-2020,Ethiopia,0,0,0,0,0,0,0
10-03-2020,Fiji,0,0,0,0,0,0,0
10-03-2020,Finland,40,0,1,39,10,0,0
10-03-2020,France,1794,33,12,1749,575,14,0
10-03-2020,Gabon,0,0,0,0,0,0,0
10-03-2020,Gambia,0,0,0,0,0,0,0
10-03-2020,Georgia,15,0,0,15,0,0,0
10-03-2020,Germany,1457,2,18,1437,281,0,0
10-03-2020,Ghana,0,0,0,0,0,0,0
10-03-2020,Greece,89,0,0,89,16,0,0
10-03-2020,Grenada,0,0,0,0,0,0,0
10-03-2020,Guatemala,0,0,0,0,0,0,0
10-03-2020,Guinea,0,0,0,0,0,0,0
10-03-2020,Guinea-Bissau,0,0,0,0,0,0,0
10-03-2020,Guyana,0,0,0,0,0,0,0
10-03-2020,Haiti,0,0,0,0,0,0,0
10-03-2020,Holy See,1,0,0,1,0,0,0
10-03-2020,Honduras,0,0,0,0,0,0,0
10-03-2020,Hungary,9,0,0,9,0,0,0
10-03-2020,Iceland,69,0,1,68,11,0,1
10-03-2020,India,56,0,4,52,13,0,1
10-03-2020,Indonesia,27,0,2,25,8,0,2
10-03-2020,Iran,8042,291,2731,5020,881,54,337
10-03-2020,Iraq,71,7,3,61,11,1,0
10-03-2020,Ireland,34,0,0,34,13,0,0
10-03-2020,Israel,75,0,4,71,14,0,2
10-03-2020,Italy,10149,631,724,8794,977,168,0
10-03-2020,Jamaica,0,0,0,0,0,0,0
10-03-2020,Japan,585,13,101,471,58,3,25
10-03-2020,Jordan,1,0,0,1,0,0,0
10-03-2020,Kazakhstan,0,0,0,0,0,0,0
10-03-2020,Kenya,0,0,0,0,0,0,0
10-03-2020,"Korea, South",7513,54,247,7212,35,1,129
10-03-2020,Kosovo,0,0,0,0,0,0,0
10-03-2020,Kuwait,69,0,1,68,5,0,0
10-03-2020,Kyrgyzstan,0,0,0,0,0,0,0
10-03-2020,Laos,0,0,0,0,0,0,0
10-03-2020,Latvia,8,0,1,7,2,0,1
10-03-2020,Lebanon,41,1,1,39,9,1,0
10-03-2020,Lesotho,0,0,0,0,0,0,0
10-03-2020,Liberia,0,0,0,0,0,0,0
10-03-2020,Libya,0,0,0,0,0,0,0
10-03-2020,Liechtenstein,1,0,0,1,0,0,0
10-03-2020,Lithuania,1,0,0,1,0,0,0
10-03-2020,Luxembourg,5,0,0,5,2,0,0
10-03-2020,Madagascar,0,0,0,0,0,0,0
10-03-2020,Malawi,0,0,0,0,0,0,0
10-03-2020,Malaysia,129,0,24,105,12,0,0
10-03-2020,Maldives,6,0,0,6,2,0,0
10-03-2020,Mali,0,0,0,0,0,0,0
10-03-2020,Malta,5,0,0,5,2,0,0
10-03-2020,Mauritania,0,0,0,0,0,0,0
10-03-2020,Mauritius,0,0,0,0,0,0,0
10-03-2020,Mexico,7,0,4,3,0,0,3
10-03-2020,Moldova,3,0,0,3,2,0,0
10-03-2020,Monaco,1,0,0,1,0,0,0
10-03-2020,Mongolia,1,0,0,1,1,0,0
10-03-2020,Montenegro,0,0,0,0,0,0,0
10-03-2020,Morocco,3,1,0,2,1,1,0
10-03-2020,Mozambique,0,0,0,0,0,0,0
10-03-2020,Namibia,0,0,0,0,0,0,0
10-03-2020,Nepal,1,0,1,0,0,0,0
10-03-2020,Netherlands,382,4,0,378,61,1,0
10-03-2020,New Zealand,5,0,0,5,0,0,0
10-03-2020,Nicaragua,0,0,0,0,0,0,0
10-03-2020,Niger,0,0,0,0,0,0,0
10-03-2020,Nigeria,2,0,0,2,0,0,0
10-03-2020,North Macedonia,7,0,0,7,4,0,0
10-03-2020,Norway,400,0,1,399,195,0,0
10-03-2020,Oman,18,0,9,9,2,0,7
10-03-2020,Pakistan,19,0,2,17,3,0,1
10-03-2020,Panama,1,0,0,1,1,0,0
10-03-2020,Papua New Guinea,0,0,0,0,0,0,0
10-03-2020,Paraguay,1,0,0,1,0,0,0
10-03-2020,Peru,11,0,0,11,4,0,0
10-03-2020,Philippines,33,1,2,30,13,0,1
10-03-2020,Poland,22,0,0,22,6,0,0
10-03-2020,Portugal,41,0,0,41,11,0,0
10-03-2020,Qatar,24,0,0,24,6,0,0
10-03-2020,Romania,25,0,3,22,10,0,0
10-03-2020,Russia,20,0,3,17,3,0,0
10-03-2020,Rwanda,0,0,0,0,0,0,0
10-03-2020,Saint Kitts and Nevis,0,0,0,0,0,0,0
10-03-2020,Saint Lucia,0,0,0,0,0,0,0
10-03-2020,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
10-03-2020,San Marino,51,2,0,49,15,1,0
10-03-2020,Sao Tome and Principe,0,0,0,0,0,0,0
10-03-2020,Saudi Arabia,20,0,1,19,5,0,1
10-03-2020,Senegal,4,0,1,3,0,0,0
10-03-2020,Serbia,5,0,0,5,4,0,0
10-03-2020,Seychelles,0,0,0,0,0,0,0
10-03-2020,Sierra Leone,0,0,0,0,0,0,0
10-03-2020,Singapore,160,0,78,82,10,0,0
10-03-2020,Slovakia,7,0,0,7,4,0,0
10-03-2020,Slovenia,31,0,0,31,15,0,0
10-03-2020,Somalia,0,0,0,0,0,0,0
10-03-2020,South Africa,7,0,0,7,4,0,0
10-03-2020,South Sudan,0,0,0,0,0,0,0
10-03-2020,Spain,1695,35,32,1628,622,7,0
10-03-2020,Sri Lanka,1,0,1,0,0,0,0
10-03-2020,Sudan,0,0,0,0,0,0,0
10-03-2020,Suriname,0,0,0,0,0,0,0
10-03-2020,Sweden,355,0,0,355,107,0,0
10-03-2020,Switzerland,491,3,3,485,117,1,0
10-03-2020,Syria,0,0,0,0,0,0,0
10-03-2020,Taiwan*,47,1,17,29,2,0,2
10-03-2020,Tajikistan,0,0,0,0,0,0,0
10-03-2020,Tanzania,0,0,0,0,0,0,0
10-03-2020,Thailand,53,1,33,19,3,0,2
10-03-2020,Timor-Leste,0,0,0,0,0,0,0
10-03-2020,Togo,1,0,0,1,0,0,0
10-03-2020,Trinidad and Tobago,0,0,0,0,0,0,0
10-03-2020,Tunisia,5,0,0,5,3,0,0
10-03-2020,Turkey,0,0,0,0,0,0,0
10-03-2020,US,711,28,8,675,192,6,1
10-03-2020,Uganda,0,0,0,0,0,0,0
10-03-2020,Ukraine,1,0,0,1,0,0,0
10-03-2020,United Arab Emirates,74,0,12,62,29,0,5
10-03-2020,United Kingdom,889,7,19,863,259,4,1
10-03-2020,Uruguay,0,0,0,0,0,0,0
10-03-2020,Uzbekistan,0,0,0,0,0,0,0
10-03-2020,Venezuela,0,0,0,0,0,0,0
10-03-2020,Vietnam,31,0,16,15,1,0,0
10-03-2020,West Bank and Gaza,26,0,0,26,7,0,0
10-03-2020,Western Sahara,0,0,0,0,0,0,0
10-03-2020,Yemen,0,0,0,0,0,0,0
10-03-2020,Zambia,0,0,0,0,0,0,0
10-03-2020,Zimbabwe,0,0,0,0,0,0,0
11-03-2020,Afghanistan,7,0,0,7,2,0,0
11-03-2020,Albania,12,1,0,11,2,1,0
11-03-2020,Algeria,20,0,0,20,0,0,0
11-03-2020,Andorra,1,0,0,1,0,0,0
11-03-2020,Angola,0,0,0,0,0,0,0
11-03-2020,Antigua and Barbuda,0,0,0,0,0,0,0
11-03-2020,Argentina,19,1,0,18,2,0,0
11-03-2020,Armenia,1,0,0,1,0,0,0
11-03-2020,Australia,128,3,21,104,21,0,0
11-03-2020,Austria,246,0,4,242,64,0,0
11-03-2020,Azerbaijan,11,0,3,8,0,0,3
11-03-2020,Bahamas,0,0,0,0,0,0,0
11-03-2020,Bahrain,195,0,35,160,85,0,13
11-03-2020,Bangladesh,3,0,0,3,0,0,0
11-03-2020,Barbados,0,0,0,0,0,0,0
11-03-2020,Belarus,9,0,3,6,0,0,0
11-03-2020,Belgium,314,3,1,310,47,3,0
11-03-2020,Belize,0,0,0,0,0,0,0
11-03-2020,Benin,0,0,0,0,0,0,0
11-03-2020,Bhutan,1,0,0,1,0,0,0
11-03-2020,Bolivia,2,0,0,2,2,0,0
11-03-2020,Bosnia and Herzegovina,7,0,0,7,2,0,0
11-03-2020,Botswana,0,0,0,0,0,0,0
11-03-2020,Brazil,38,0,0,38,7,0,0
11-03-2020,Brunei,11,0,0,11,10,0,0
11-03-2020,Bulgaria,7,1,0,6,3,1,0
11-03-2020,Burkina Faso,2,0,0,2,1,0,0
11-03-2020,Burma,0,0,0,0,0,0,0
11-03-2020,Burundi,0,0,0,0,0,0,0
11-03-2020,Cabo Verde,0,0,0,0,0,0,0
11-03-2020,Cambodia,3,0,1,2,1,0,0
11-03-2020,Cameroon,2,0,0,2,0,0,0
11-03-2020,Canada,108,1,0,107,29,0,0
11-03-2020,Central African Republic,0,0,0,0,0,0,0
11-03-2020,Chad,0,0,0,0,0,0,0
11-03-2020,Chile,35,0,0,35,10,0,0
11-03-2020,China,80921,3161,60088,17672,34,22,1461
11-03-2020,Colombia,9,0,0,9,6,0,0
11-03-2020,Comoros,0,0,0,0,0,0,0
11-03-2020,Congo (Brazzaville),0,0,0,0,0,0,0
11-03-2020,Congo (Kinshasa),1,0,0,1,1,0,0
11-03-2020,Costa Rica,13,0,0,13,4,0,0
11-03-2020,Cote d'Ivoire,1,0,0,1,1,0,0
11-03-2020,Croatia,19,0,0,19,5,0,0
11-03-2020,Cuba,0,0,0,0,0,0,0
11-03-2020,Cyprus,6,0,0,6,3,0,0
11-03-2020,Czechia,91,0,0,91,50,0,0
11-03-2020,Denmark,444,0,1,443,180,0,0
11-03-2020,Djibouti,0,0,0,0,0,0,0
11-03-2020,Dominica,0,0,0,0,0,0,0
11-03-2020,Dominican Republic,5,0,0,5,0,0,0
11-03-2020,Ecuador,17,0,0,17,2,0,0
11-03-2020,Egypt,60,1,27,32,1,0,26
11-03-2020,El Salvador,0,0,0,0,0,0,0
11-03-2020,Equatorial Guinea,0,0,0,0,0,0,0
11-03-2020,Eritrea,0,0,0,0,0,0,0
11-03-2020,Estonia,16,0,0,16,4,0,0
11-03-2020,Eswatini,0,0,0,0,0,0,0
11-03-2020,Ethiopia,0,0,0,0,0,0,0
11-03-2020,Fiji,0,0,0,0,0,0,0
11-03-2020,Finland,59,0,1,58,19,0,0
11-03-2020,France,2293,48,12,2233,499,15,0
11-03-2020,Gabon,0,0,0,0,0,0,0
11-03-2020,Gambia,0,0,0,0,0,0,0
11-03-2020,Georgia,24,0,0,24,9,0,0
11-03-2020,Germany,1908,3,25,1880,451,1,7
11-03-2020,Ghana,0,0,0,0,0,0,0
11-03-2020,Greece,99,1,0,98,10,1,0
11-03-2020,Grenada,0,0,0,0,0,0,0
11-03-2020,Guatemala,0,0,0,0,0,0,0
11-03-2020,Guinea,0,0,0,0,0,0,0
11-03-2020,Guinea-Bissau,0,0,0,0,0,0,0
11-03-2020,Guyana,0,0,0,0,0,0,0
11-03-2020,Haiti,0,0,0,0,0,0,0
11-03-2020,Holy See,1,0,0,1,0,0,0
11-03-2020,Honduras,2,0,0,2,2,0,0
11-03-2020,Hungary,13,0,0,13,4,0,0
11-03-2020,Iceland,85,0,1,84,16,0,0
11-03-2020,India,62,1,4,57,6,1,0
11-03-2020,Indonesia,34,1,2,31,7,1,0
11-03-2020,Iran,9000,354,2959,5687,958,63,228
11-03-2020,Iraq,71,7,15,49,0,0,12
11-03-2020,Ireland,43,1,0,42,9,1,0
11-03-2020,Israel,79,0,4,75,4,0,0
11-03-2020,Italy,12462,827,1045,10590,2313,196,321
11-03-2020,Jamaica,1,0,0,1,1,0,0
11-03-2020,Japan,640,15,118,507,55,2,17
11-03-2020,Jordan,1,0,0,1,0,0,0
11-03-2020,Kazakhstan,0,0,0,0,0,0,0
11-03-2020,Kenya,0,0,0,0,0,0,0
11-03-2020,"Korea, South",7755,60,288,7407,242,6,41
11-03-2020,Kosovo,0,0,0,0,0,0,0
11-03-2020,Kuwait,72,0,2,70,3,0,1
11-03-2020,Kyrgyzstan,0,0,0,0,0,0,0
11-03-2020,Laos,0,0,0,0,0,0,0
11-03-2020,Latvia,10,0,1,9,2,0,0
11-03-2020,Lebanon,61,3,1,57,20,2,0
11-03-2020,Lesotho,0,0,0,0,0,0,0
11-03-2020,Liberia,0,0,0,0,0,0,0
11-03-2020,Libya,0,0,0,0,0,0,0
11-03-2020,Liechtenstein,1,0,0,1,0,0,0
11-03-2020,Lithuania,3,0,0,3,2,0,0
11-03-2020,Luxembourg,7,0,0,7,2,0,0
11-03-2020,Madagascar,0,0,0,0,0,0,0
11-03-2020,Malawi,0,0,0,0,0,0,0
11-03-2020,Malaysia,149,0,26,123,20,0,2
11-03-2020,Maldives,8,0,0,8,2,0,0
11-03-2020,Mali,0,0,0,0,0,0,0
11-03-2020,Malta,6,0,0,6,1,0,0
11-03-2020,Mauritania,0,0,0,0,0,0,0
11-03-2020,Mauritius,0,0,0,0,0,0,0
11-03-2020,Mexico,8,0,4,4,1,0,0
11-03-2020,Moldova,3,0,0,3,0,0,0
11-03-2020,Monaco,1,0,0,1,0,0,0
11-03-2020,Mongolia,1,0,0,1,0,0,0
11-03-2020,Montenegro,0,0,0,0,0,0,0
11-03-2020,Morocco,5,1,0,4,2,0,0
11-03-2020,Mozambique,0,0,0,0,0,0,0
11-03-2020,Namibia,0,0,0,0,0,0,0
11-03-2020,Nepal,1,0,1,0,0,0,0
11-03-2020,Netherlands,503,5,0,498,121,1,0
11-03-2020,New Zealand,5,0,0,5,0,0,0
11-03-2020,Nicaragua,0,0,0,0,0,0,0
11-03-2020,Niger,0,0,0,0,0,0,0
11-03-2020,Nigeria,2,0,0,2,0,0,0
11-03-2020,North Macedonia,7,0,0,7,0,0,0
11-03-2020,Norway,598,0,1,597,198,0,0
11-03-2020,Oman,18,0,9,9,0,0,0
11-03-2020,Pakistan,20,0,2,18,1,0,0
11-03-2020,Panama,8,1,0,7,7,1,0
11-03-2020,Papua New Guinea,0,0,0,0,0,0,0
11-03-2020,Paraguay,5,0,0,5,4,0,0
11-03-2020,Peru,11,0,0,11,0,0,0
11-03-2020,Philippines,49,1,2,46,16,0,0
11-03-2020,Poland,31,0,0,31,9,0,0
11-03-2020,Portugal,59,0,0,59,18,0,0
11-03-2020,Qatar,262,0,0,262,238,0,0
11-03-2020,Romania,45,0,6,39,20,0,3
11-03-2020,Russia,20,0,3,17,0,0,0
11-03-2020,Rwanda,0,0,0,0,0,0,0
11-03-2020,Saint Kitts and Nevis,0,0,0,0,0,0,0
11-03-2020,Saint Lucia,0,0,0,0,0,0,0
11-03-2020,Saint Vincent and the Grenadines,0,0,0,0,0,0,0
11-03-2020,San Marino,62,2,0,60,11,0,0
11-03-2020,Sao Tome and Principe,0,0,0,0,0,0,0
11-03-2020,Saudi Arabia,21,0,1,20,1,0,0
11-03-2020,Senegal,4,0,1,3,0,0,0
11-03-2020,Serbia,12,0,0,12,7,0,0
11-03-2020,Seychelles,0,0,0,0,0,0,0
11-03-2020,Sierra Leone,0,0,0,0,0,0,0
11-03-2020,Singapore,178,0,96,82,18,0,18
11-03-2020,Slovakia,10,0,0,10,3,0,0
11-03-2020,Slovenia,57,0,0,57,26,0,0
11-03-2020,Somalia,0,0,0,0,0,0,0
11-03-2020,South Africa,13,0,0,13,6,0,0
11-03-2020,South Sudan,0,0,0,0,0,0,0
11-03-2020,Spain,2277,54,183,2040,582,19,151
11-03-2020,Sri Lanka,2,0,1,1,1,0,0
11-03-2020,Sudan,0,0,0,0,0,0,0
11-03-2020,Suriname,0,0,0,0,0,0,0
11-03-2020,Sweden,500,1,0,499,145,1,0
11-03-2020,Switzerland,652,4,4,644,161,1,1
11-03-2020,Syria,0,0,0,0,0,0,0
11-03-2020,Taiwan*,48,1,17,30,1,0,0
11-03-2020,Tajikistan,0,0,0,0,0,0,0
11-03-2020,Tanzania,0,0,0,0,0,0,0
11-03-2020,Thailand,59,1,34,24,6,0,1
11-03-2020,Timor-Leste,0,0,0,0,0,0,0
11-03-2020,Togo,1,0,0,1,0,0,0
11-03-2020,Trinidad and Tobago,0,0,0,0,0,0,0
11-03-2020,Tunisia,7,0,0,7,2,0,0
11-03-2020,Turkey,1,0,0,1,1,0,0
11-03-2020,US,1109,33,8,1068,398,5,0
11-03-2020,Uganda,0,0,0,0,0,0,0
11-03-2020,Ukraine,1,0,0,1,0,0,0
11-03-2020,United Arab Emirates,74,0,17,57,0,0,5
11-03-2020,United Kingdom,1301,7,19,1275,412,0,0
11-03-2020,Uruguay,0,0,0,0,0,0,0
11-03-2020,Uzbekistan,0,0,0,0,0,0,0
11-03-2020,Venezuela,0,0,0,0,0,0,0
11-03-2020,Vietnam,38,0,16,22,7,0,0
11-03-2020,West Bank and Gaza,30,0,0,30,4,0,0
11-03-2020,Western Sahara,0,0,0,0,0,0,0
11-03-2020,Yemen,0,0,0,0,0,0,0
11-03-2020,Zambia,0,0,0,0,0,0,0
11-03-2020,Zimbabwe,0,0,0,0,0,0,0
12-03-2020,Afghanistan,7,0,0,7,0,0,0
12-03-2020,Albania,23,1,0,22,11,0,0
12-03-2020,Algeria,24,1,8,15,4,1,8
12-03-2020,Andorra,1,0,1,0,0,0,1
12-03-2020,Angola,0,0,0,0,0,0,0
12-03-2020,Antigua and Barbuda,0,0,0,0,0,0,0
12-03-2020,Argentina,19,1,0,18,0,0,0
12-03-2020,Armenia,4,0,0,4,3,0,0
12-03-2020,Australia,128,3,21,104,0,0,0
12-03-2020,Austria,302,1,4,297,56,1,0
12-03-2020,Azerbaijan,11,0,3,8,0,0,0
12-03-2020,Bahamas,0,0,0,0,0,0,0
12-03-2020,Bahrain,195,0,35,160,0,0,0
12-03-2020,Bangladesh,3,0,0,3,0,0,0
12-03-2020,Barbados,0,0,0,0,0,0,0
12-03-2020,Belarus,12,0,3,9,3,0,0
12-03-2020,Belgium,314,3,1,310,0,0,0
12-03-2020,Belize,0,0,0,0,0,0,0
12-03-2020,Benin,0,0,0,0,0,0,0
12-03-2020,Bhutan,1,0,0,1,0,0,0
12-03-2020,Bolivia,2,0,0,2,0,0,0
12-03-2020,Bosnia and Herzegovina,11,0,0,11,4,0,0
12-03-2020,Botswana,0,0,0,0,0,0,0
12-03-2020,Brazil,52,0,0,52,14,0,0
12-03-2020,Brunei,11,0,0,11,0,0,0
12-03-2020,Bulgaria,7,1,0,6,0,0,0
12-03-2020,Burkina Faso,2,0,0,2,0,0,0
12-03-2020,Burma,0,0,0,0,0,0,0
12-03-2020,Burundi,0,0,0,0,0,0,0
12-03-2020,Cabo Verde,0,0,0,0,0,0,0
12-03-2020,Cambodia,3,0,1,2,0,0,0
12-03-2020,Cameroon,2,0,0,2,0,0,0
12-03-2020,Canada,117,1,0,116,9,0,0
12-03-2020,Central African Republic,0,0,0,0,0,0,0
12-03-2020,Chad,0,0,0,0,0,0,0
12-03-2020,Chile,35,0,0,35,0,0,0
12-03-2020,China,80932,3172,61344,16416,11,11,1256
12-03-2020,Colombia,9,0,0,9,0,0,0
12-03-2020,Comoros,0,0,0,0,0,0,0
12-03-2020,Congo (Brazzaville),0,0,0,0,0,0,0
12-03-2020,Congo (Kinshasa),1,0,0,1,0,0,0
12-03-2020,Costa Rica,22,0,0,22,9,0,0
12-03-2020,Cote d'Ivoire,1,0,0,1,0,0,0
12-03-2020,Croatia,19,0,0,19,0,0,0
12-03-2020,Cuba,3,0,0,3,3,0,0
12-03-2020,Cyprus,6,0,0,6,0,0,0
12-03-2020,Czechia,94,0,0,94,3,0,0
12-03-2020,Denmark,617,0,1,616,173,0,0
12-03-2020,Djibouti,0,0,0,0,0,0,0
12-03-2020,Dominica,0,0,0,0,0,0,0
12-03-2020,Dominican Republic,5,0,0,5,0,0,0
12-03-2020,Ecuador,17,0,0,17,0,0,0
12-03-2020,Egypt,67,1,27,39,7,0,0
12-03-2020,El Salvador,0,0,0,0,0,0,0
12-03-2020,Equatorial Guinea,0,0,0,0,0,0,0
12-03-2020,Eritrea,0,0,0,0,0,0,0
12-03-2020,Estonia,16,0,0,16,0,0,0
12-03-2020,Eswatini,0,0,0,0,0,0,0
12-03-2020,Ethiopia,0,0,0,0,0,0,0
12-03-2020,Fiji,0,0,0,0,0,0,0
12-03-2020,Finland,59,0,1,58,0,0,0
12-03-2020,France,2293,48,12,2233,0,0,0
12-03-2020,Gabon,0,0,0,0,0,0,0
12-03-2020,Gambia,0,0,0,0,0,0,0
12-03-2020,Georgia,24,0,0,24,0,0,0
12-03-2020,Germany,2078,3,25,2050,170,0,0
12-03-2020,Ghana,0,0,0,0,0,0,0
12-03-2020,Greece,99,1,0,98,0,0,0
12-03-2020,Grenada,0,0,0,0,0,0,0
12-03-2020,Guatemala,0,0,0,0,0,0,0
12-03-2020,Guinea,0,0,0,0,0,0,0
12-03-2020,Guinea-Bissau,0,0,0,0,0,0,0
12-03-2020,Guyana,1,1,0,0,1,1,0
12-03-2020,Haiti,0,0,0,0,0,0,0
12-03-2020,Holy See,1,0,0,1,0,0,0
12-03-2020,Honduras,2,0,0,2,0,0,0
12-03-2020,Hungary,13,0,0,13,0,0,0
12-03-2020,Iceland,103,0,1,102,18,0,0
12-03-2020,India,73,1,4,68,11,0,0
12-03-2020,Indonesia,34,1,2,31,0,0,0
12-03-2020,Iran,10075,429,2959,6687,1075,75,0
12-03-2020,Iraq,71,8,15,48,0,1,0
12-03-2020,Ireland,43,1,0,42,0,0,0
12-03-2020,Israel,100,0,4,96,21,0,0
12-03-2020,Italy,15113,1016,1045,13052,2651,189,0
12-03-2020,Jamaica,2,0,0,2,1,0,0
12-03-2020,Japan,696,19,118,559,56,4,0
12-03-2020,Jordan,1,0,0,1,0,0,0
12-03-2020,Kazakhstan,0,0,0,0,0,0,0
12-03-2020,Kenya,0,0,0,0,0,0,0
12-03-2020,"Korea, South",7869,66,333,7470,114,6,45
12-03-2020,Kosovo,0,0,0,0,0,0,0
12-03-2020,Kuwait,80,0,5,75,8,0,3
12-03-2020,Kyrgyzstan,0,0,0,0,0,0,0
12-03-2020,Laos,0,0,0,0,0,0,0
12-03-2020,Latvia,10,0,1,9,0,0,0
12-03-2020,Lebanon,61,3,1,57,0,0,0
12-03-2020,Lesotho,0,0,0,0,0,0,0
12-03-2020,Liberia,0,0,0,0,0,0,0
12-03-2020,Libya,0,0,0,0,0,0,0
12-03-2020,Liechtenstein,1,0,1,0,0,0,1
12-03-2020,Lithuania,3,0,0,3,0,0,0
12-03-2020,Luxembourg,19,0,0,19,12,0,0
12-03-2020,Madagascar,0,0,0,0,0,0,0
12-03-2020,Malawi,0,0,0,0,0,0,0
12-03-2020,Malaysia,149,0,26,123,0,0,0
12-03-2020,Maldives,8,0,0,8,0,0,0
12-03-2020,Mali,0,0,0,0,0,0,0
12-03-2020,Malta,6,0,0,6,0,0,0
12-03-2020,Mauritania,0,0,0,0,0,0,0
12-03-2020,Mauritius,0,0,0,0,0,0,0
12-03-2020,Mexico,12,0,4,8,4,0,0
12-03-2020,Moldova,3,0,0,3,0,0,0
12-03-2020,Monaco,2,0,0,2,1,0,0
12-03-2020,Mongolia,1,0,0,1,0,0,0
12-03-2020,Montenegro,0,0,0,0,0,0,0
12-03-2020,Morocco,6,1,0,5,1,0,0
12-03-2020,Mozambique,0,0,0,0,0,0,0
12-03-2020,Namibia,0,0,0,0,0,0,0
12-03-2020,Nepal,1,0,1,0,0,0,0
12-03-2020,Netherlands,503,5,0,498,0,0,0
12-03-2020,New Zealand,5,0,0,5,0,0,0
